f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.0013046128877587384,0.0006340020166974244,0.07495858192791176,0.057960721350195,10,16,65,56,0
0.0013394221947403814,0.000744062549255471,0.08511205811777581,0.06746316631601276,12,20,57,59,0
0.0007897386795862102,0.000733529522339572,0.08082397012914934,0.07765542123994847,20,26,71,58,0
0.0007558472457326916,0.0007347496996025227,0.08353528636502358,0.08199965430797194,28,22,69,65,0
0.0007384611327999752,0.0006884943200685499,0.08438732351001782,0.08763484116371062,30,28,70,61,0
0.0006122283615371551,0.0006189198783460068,0.077744661799272,0.08213206847981269,34,32,72,60,0
0.000502473164446718,0.0005241651089072841,0.07066059936258418,0.06848184255314044,30,30,69,66,0
0.0004488238651378768,0.0004518659787990068,0.06742444718515204,0.06317146176556274,36,32,72,65,0
0.00044844863170359785,0.00042296752922244864,0.06628635144356695,0.05903631683306785,36,36,77,63,0
0.0004213031882704457,0.0004120505368934966,0.06505193318237322,0.058637964308160824,36,32,73,66,0
0.00043204652792871827,0.0004691243897576538,0.06665038270252445,0.06319160971529515,34,32,78,57,0
0.00041314163996555186,0.0005013174854044891,0.06317473632460241,0.061878872583145,28,32,78,56,0
0.00047450241521364636,0.0005166545327114417,0.0654924002386987,0.06058798710272523,30,28,73,58,0
0.00046530892771365427,0.0005216658767190992,0.06662733841318395,0.06309784251817281,36,30,77,59,0
0.000456225435067371,0.00043718348004992516,0.0631094375596909,0.05393666739167028,32,28,74,62,0
0.00044027978462489665,0.00042175487833299503,0.055313578268483515,0.05069239795654688,30,24,68,60,0
0.00039161909456796805,0.0003903122856183806,0.04836142744983151,0.04673150421852308,34,32,70,58,0
0.0003392735324163221,0.0003933085152651224,0.041970377375950184,0.04123577112335776,32,26,71,63,0
0.00032532493090806905,0.00041919180398990473,0.04131794816513065,0.04819550118362024,28,30,70,56,0
0.000342634243831069,0.0004070212529262918,0.04274245333019029,0.04746917941515015,30,26,78,62,0
0.00032291149702110846,0.0004114904980219744,0.04256561265436066,0.047648990537869466,30,22,74,56,0
0.00039249796126326924,0.0003882932601695267,0.04715854797680032,0.05059603524391113,28,24,68,61,0
0.0003813626475887372,0.0003543387813206939,0.047576098955393054,0.043026412798458355,36,26,74,71,0
0.00038334513412523885,0.00035012845818249846,0.05121621098582769,0.04463491891045363,38,30,68,62,0
0.0003655000705420798,0.000390815534873704,0.049444727640780756,0.045516771156097986,38,32,70,59,0
0.00029319231689543536,0.00035136610916880495,0.04644249674449945,0.044208313991505065,36,32,71,57,0
0.0003378508048850374,0.0003843916701787501,0.04765654038451324,0.05024555141864201,22,34,75,56,0
0.00035399714708665865,0.0003776755059101039,0.05089061945624431,0.05151032227962615,28,28,78,56,0
0.0004221292303885069,0.00039814307011683524,0.05390148380155686,0.0519938432588796,34,28,78,66,0
0.00045573736546659265,0.0004890319520804002,0.05896267431646751,0.05910649965868591,42,28,78,66,0
0.00044217897915506323,0.0005118122159342999,0.059694054101492956,0.058350110628068004,34,26,71,60,0
0.0004307630185643823,0.0006028613371055306,0.05917637338764929,0.0651473248674428,36,28,67,52,0
0.00041067933497436086,0.0006304480207960002,0.05807686111987793,0.06593775719888306,36,26,72,49,0
0.0003790915402792289,0.0005873206164783381,0.056838647460179914,0.06255166788627659,34,20,71,49,0
0.00038048976784529236,0.0006319861957070255,0.055663302760306586,0.06870880520510336,36,26,72,56,0
0.0003677153411859627,0.0006099352568195955,0.05439474618462603,0.06325410525705198,30,28,75,62,0
0.00037534006977413167,0.0005905840284933221,0.052607674478645186,0.0602959869012979,28,26,72,63,0
0.00039897831736247785,0.0005435511625597099,0.052336061755356086,0.05806184452859016,28,18,71,61,0
0.00036292129143724125,0.00047773624434599383,0.049824586419832964,0.052078736590824015,28,22,74,62,0
0.00034512835953736347,0.000530256413147198,0.04900005991839959,0.05352291978431223,28,22,66,63,0
0.0003833698500751538,0.0005184456391268988,0.053458696080716066,0.05505697303852458,30,24,67,67,0
0.00037982109660230907,0.0005059995373647652,0.05145516880372385,0.0529994036116854,30,24,69,68,0
0.0004213318551711294,0.0004537854630903113,0.049497235919570275,0.050007425376566716,24,26,74,58,0
0.0004371691781252429,0.00042935982244059824,0.05158608851625794,0.046487124271609705,24,22,80,66,0
0.00040027922701041217,0.00044586608210286336,0.05130671749803407,0.04630985763661723,26,20,75,64,0
0.00038241807820892467,0.0003990585349416166,0.05115769893038414,0.0433172364791943,22,22,78,66,0
0.000389288359929233,0.0003670364442193891,0.052981271947102136,0.039686727239478296,28,30,79,67,0
0.0003829273991798756,0.0004162352403601705,0.05127483229852189,0.042269010344065557,24,28,71,64,0
0.0008334001026476336,0.0006779391403286622,0.11460586345905764,0.07566067446605618,28,22,67,58,1
0.00096042142334577,0.0007238456591071149,0.13127423793803525,0.08422221628279013,30,22,70,64,1
0.001004595859902314,0.000662185726159464,0.13559069349123828,0.08304133121747838,36,24,67,62,1
0.0010469344677451976,0.0008056516090721596,0.13936518112565294,0.08908274598310018,38,24,71,63,1
0.0012158080230622009,0.0007529001555527881,0.15690069820198102,0.08739510151715912,30,24,68,62,1
0.0011357920832892748,0.0007155910159456845,0.1488122975346174,0.08400259957992641,32,24,79,55,1
0.00116759747967638,0.0007508081462161205,0.15071200346744393,0.08502017658982279,32,22,69,59,1
0.0010267471131045719,0.0006359186607588922,0.13855171756384246,0.07437304277271842,32,20,72,62,1
0.000828701304930851,0.0006371176846363012,0.12612767217697915,0.06848260989773906,40,16,78,64,1
0.0009665068644311893,0.0005841392901835429,0.1299606112382428,0.06950174730624861,40,24,71,69,1
0.0010043421019046452,0.0006106052435203866,0.13893139220103878,0.07105662440609382,38,30,72,69,1
0.001057457628370083,0.0006260500364963433,0.14639613476570967,0.07787876442791584,32,28,72,63,1
0.0011119514478127002,0.000733150483152211,0.15561354448687503,0.08429681804554251,34,22,69,63,1
0.00109054240789445,0.0008368772606568322,0.14754722093376688,0.09418587683490738,32,18,66,55,1
0.0009943476434363051,0.000716305450034222,0.14084288907938752,0.08559357852892995,34,18,66,60,1
0.0010116820821887281,0.0008028194598407769,0.1440851535536218,0.08711322221294018,34,18,63,61,1
0.0011173028865206981,0.0009358927175369813,0.15300927989098465,0.09883193517977137,32,18,67,59,1
0.0011248760178345237,0.0008539544619311309,0.15085170681884044,0.08929588423480546,30,22,77,65,1
0.0011792092814379997,0.0009004696637766478,0.16379902540046945,0.09395333595451372,28,20,70,62,1
0.0011976291736852764,0.0007637671047621226,0.15704443982190552,0.08619337974467835,34,18,72,72,1
0.0010849622513645122,0.0006850172877993964,0.1469999111137644,0.07509561801526704,34,18,74,72,1
0.0011008548521121856,0.0007328677876510915,0.14408902950656816,0.08229351722205225,30,20,69,66,1
0.0012552341021352588,0.0008011339571993883,0.1458536889355535,0.0869760265638559,32,22,63,71,1
0.001227355113991894,0.0008417426118817903,0.15271097920552962,0.09618357277246606,32,26,65,66,1
0.0012212699209686341,0.0008749976997642063,0.14574262108286662,0.10280370516461086,26,22,65,63,1
0.0011478111390814127,0.0008776559794585789,0.15303810617898417,0.09455163116245857,30,24,63,60,1
0.0009466440524565764,0.0007928885336084487,0.12596454953855124,0.09039477032511421,28,18,83,57,1
0.000810778985933136,0.0007365196722476316,0.118027428378362,0.08219713211481844,34,22,90,54,1
0.000947332699053362,0.0006630531555799089,0.13498249918969574,0.07936277127320601,34,24,84,69,1
0.0010005734313929746,0.0007017804285178483,0.13724090777405787,0.08785591029012615,30,26,80,72,1
0.0011926666832151776,0.0006643158001257842,0.15543594302473399,0.08175223037911333,28,20,62,66,1
0.0012215650048484304,0.0007039402778173323,0.15723445203402647,0.0897209801050445,28,30,61,68,1
0.0011476986345870922,0.0007446208649446545,0.1514721795295143,0.09009839841499287,32,26,62,63,1
0.0011028582307905383,0.0007623480718910329,0.14429517319822618,0.08641561932574374,28,22,64,65,1
0.000958865326500458,0.0008737342616855254,0.13158525225141715,0.0940907846109768,34,20,70,60,1
0.0009971066203809432,0.0008719575295109429,0.13733428798678238,0.09161659295246749,30,24,67,61,1
0.0008744127292578002,0.0008078313879695105,0.12312719959643374,0.08871063355306459,26,22,72,66,1
0.0009054154578665443,0.0008788648159284806,0.12364851663712385,0.10342730971970936,28,22,71,67,1
0.0010260740126432752,0.0009155627372904132,0.13358294739056029,0.1023745608645337,26,22,75,58,1
0.002678113338447496,0.0014614810703217746,0.20258837771828908,0.11700500221480586,8,12,76,58,1
0.0027004443729712695,0.0014156034376374305,0.20349080443507647,0.11100989046834847,8,10,64,61,1
0.0025604204682162525,0.0012684447682918027,0.1887939176621921,0.0916094267890288,6,8,66,61,1
0.0007270926578490386,0.0007441313020296153,0.10535301503011102,0.06305086108236144,36,14,74,60,1
0.0007118156572305861,0.0007259296803472605,0.10130666265763458,0.0599543113345941,36,20,70,55,1
0.0006854486440780963,0.000743830944589403,0.09537721864858921,0.059701388886602966,34,20,74,53,1
0.0007465224308250669,0.0007336897429297321,0.10416017744218245,0.058976668919771616,32,20,70,55,1
0.0007377180834762039,0.0006484642730262345,0.10115177530212538,0.05729024832930588,28,22,74,57,1
0.0006114546094408246,0.0007039890687471754,0.08986753975267772,0.059067573860154134,26,22,77,56,1
0.0006572668264936382,0.00031331293984162087,0.0981256866192379,0.02671042035879842,42,19,76,64,2
0.0006222663990992753,0.0002867029928351598,0.0981287209407495,0.026158984743643348,36,22,78,66,2
0.000629533580965995,0.00031150617973386074,0.09887294131993597,0.026328723860401387,38,27,79,69,2
0.000669734169235432,0.00032716614397710237,0.10861200577151736,0.025748521237044318,36,14,72,66,2
0.0006276172185079766,0.0002888003372531436,0.10976752775601777,0.024332295658901017,38,22,77,69,2
0.000653077099930151,0.0002961407832851469,0.10579651870590956,0.02526749995556952,34,22,81,70,2
0.0007471967317258758,0.0002749845172893695,0.10875452847736879,0.0242345243683788,30,23,74,73,2
0.0007362821430333934,0.00031793934959341817,0.10338124336152514,0.025321746065377296,30,22,81,69,2
0.0006832431269194556,0.00028486766087058965,0.09774212107487007,0.026036057784990133,30,23,75,69,2
0.0006364360082707253,0.00027437951249613185,0.09960178472171187,0.02563509655102629,36,16,76,62,2
0.0006298731211283045,0.000254334091913614,0.09630048956940844,0.024272252202850612,42,18,77,65,2
0.0005813813134654433,0.000247937600819664,0.0929152735855042,0.02448480200805871,38,18,75,67,2
0.0006603640331732039,0.00025938612496991377,0.091699297877122,0.023770585784102072,36,22,79,73,2
0.0005130703176356874,0.00031534685558976775,0.08460158205461102,0.02461924755344116,34,22,78,68,2
0.0005299825591677951,0.00033622983094561435,0.08114347716740974,0.02622765766489573,32,20,76,64,2
0.0006408991474936205,0.00036118675491314035,0.08461247794657295,0.024382985359334974,28,18,80,56,2
0.0006797349978301699,0.00033423122659196605,0.09008075537158727,0.025994626566487076,26,21,72,55,2
0.0006405919275622511,0.00026675248488956647,0.09544337273772978,0.023740074055771596,30,18,75,63,2
0.0006982967875713415,0.0002499406935862517,0.10991201135390827,0.02364041286245505,34,23,79,66,2
0.0006906583682882983,0.00024038259926785802,0.11182270516807562,0.023663163031138367,32,20,74,69,2
