f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.0013352823298691562,0.0008734421377055915,0.1661631259826567,0.10741345172270997,26,22,64,77,0
0.001544166904622677,0.0009213371222455233,0.20506640961016365,0.13080229184440179,30,26,68,78,0
0.0015721303778065175,0.000996851743575563,0.21652229190442895,0.1524486424085639,28,30,62,72,0
0.0015407494929951394,0.0010708084410634034,0.2153895480920213,0.1608353782645449,36,30,69,72,0
0.0015149952703204395,0.0010525301106577615,0.23481988605426324,0.1733191832482707,34,34,66,73,0
0.001473218584879626,0.0011380117079657513,0.23579049126159796,0.18710150521302918,32,30,70,76,0
0.0014344386568941217,0.0010239896088915603,0.24480199869445532,0.17775161900397018,36,30,70,82,0
0.00164012230015263,0.0010355065539620744,0.25939838215117095,0.1748519192417941,40,34,69,79,0
0.001607781936940057,0.0009365933692013309,0.24766776447671604,0.1495530024452914,32,36,68,77,0
0.0016293445217320194,0.0009097266206555099,0.24367753174794424,0.13997860949686056,34,32,73,77,0
0.0017447495004546576,0.0008018818624600339,0.2572327101311736,0.13131943767918283,36,36,69,73,0
0.0016662994795830946,0.0007704221518284798,0.2481444826628617,0.11825312246931374,36,34,73,80,0
0.0016830734110530687,0.0007199047532463984,0.2463454616736201,0.12248341915748809,34,38,77,79,0
0.0017572977657486105,0.0006195440667122804,0.24824928391007484,0.11029983691346616,37,36,68,76,0
0.0016000865925728217,0.000578017523391479,0.2338935994459236,0.1012024251818096,38,30,72,74,0
0.0015165745166310118,0.0005196536033817386,0.2185544675003894,0.08936685463811017,37,30,70,76,0
0.0013659351047828256,0.00048762583947875045,0.20258534591558824,0.07695885651845938,34,28,71,80,0
0.0013964484912523099,0.0004920218417530691,0.20419755302787343,0.0767103423645691,35,34,77,85,0
0.0012559232208392804,0.0004376116493005251,0.19008350235764962,0.06807177570912602,32,30,78,87,0
0.001341852345776732,0.0004477371595071252,0.191236427631374,0.06789577563822931,35,34,78,79,0
0.0013480662192041693,0.0004942095836529881,0.2017686061672125,0.0696604138816614,32,28,76,79,0
0.0014418521172198853,0.0004702840683882077,0.2120109912541718,0.06813970572566276,31,24,76,82,0
0.0014576293022913142,0.0005440849886834759,0.21560583506592773,0.07880805632551206,36,34,72,86,0
0.001508640889186266,0.0004456297997281514,0.21202867433055125,0.07677291242678916,27,30,69,81,0
0.0014371235632779098,0.0004666238059246253,0.20067544045397842,0.08563727090700192,30,34,73,82,0
0.001383988555208958,0.000443616595621169,0.17213094114892447,0.07493436096515711,27,36,73,79,0
0.0013761426700804602,0.00038880962181549747,0.17656758582330342,0.06436794757297619,30,28,68,78,0
0.0013207057310203041,0.00042665043428635323,0.17288574493186848,0.06911518484913931,35,30,76,81,0
0.0013325115652672132,0.0003905304138895009,0.1809436949414819,0.05455510583140849,36,24,66,76,0
0.001234883709301174,0.00040259822296860625,0.17609230331060857,0.05503659353057343,37,36,75,83,0
0.0012155052529136826,0.0005203850330278196,0.1745642765820113,0.07835931788539911,32,26,80,79,0
0.001429646616918882,0.000486658176401129,0.19962825629787773,0.0717989996245848,37,34,80,77,0
0.0014233503428978313,0.0004930845580174346,0.2091956551839792,0.07845218868605808,36,30,77,75,0
0.0014615627094604355,0.0004613511812365454,0.22597439307695463,0.0739270139677968,38,30,71,78,0
0.001515477804043249,0.00035519340143062795,0.21729673797375923,0.05653935227571436,30,28,69,77,0
0.0014682852761270055,0.000376529722060488,0.19363349636384197,0.05973013561369993,31,30,66,80,0
