f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.00034463860808774165,0.0006879855821465162,0.04526232354941288,0.06396070260317248,40,24,71,64,0
0.0003173928829199434,0.0005651216456070731,0.042586493364524206,0.06052395546859701,32,24,71,70,0
0.0002520280868465178,0.0005234092779804807,0.032246975523818854,0.055333034686686995,28,20,74,62,0
0.00026800027012826373,0.0005396104713514514,0.032788118019485384,0.05260828962279454,24,18,75,64,0
0.00024220536461713068,0.0005236724803785934,0.02886073796653837,0.05278043242116,28,20,74,55,0
0.0003831329235985764,0.0006107919192320393,0.04075427193515855,0.06159603690456903,20,22,79,64,0
0.0004990232879854322,0.0006507437484701447,0.05630152980231386,0.0724285566564758,28,28,79,59,0
0.000579313461056034,0.0007142299288890856,0.0659942498407879,0.08289770041261169,20,30,67,62,0
0.0006489493513137886,0.0008657766936520688,0.07418757465802568,0.10097132486212597,24,28,66,63,0
0.0006279674836226257,0.0009004377280790589,0.07461087797530312,0.10171372046247139,26,28,66,63,0
0.0005842938859401569,0.0008964922428876563,0.07208544141995671,0.10289798896853747,32,30,64,60,0
0.0006015945209076531,0.0009390490263376498,0.07542541931513927,0.10663805058083485,36,30,66,54,0
0.0006081713808817175,0.0009016645303400341,0.07794837128332224,0.0981949187597257,28,28,62,51,0
0.0006274938886089332,0.0009256178942278215,0.07511422611485472,0.10342288753757518,24,30,63,50,0
0.0006092290866504209,0.0008418045413990472,0.07564990000065726,0.09833801689353273,32,32,72,59,0
0.0005780584686208834,0.0008003696556536488,0.07181176492102094,0.09292856739537143,30,34,71,57,0
0.0004942142394257053,0.000793634623574895,0.06357428045901979,0.09441106333747604,30,30,74,61,0
0.0004456284820148489,0.0007233473847139271,0.06299190011798687,0.0870663960810271,28,32,76,66,0
0.0004244830924753908,0.0006696939745828342,0.05894105630678302,0.08609479560432777,36,22,72,62,0
0.00039805130261003367,0.0006708711408338653,0.05805352478500919,0.08374750506774141,38,22,73,57,0
0.0003837577715500305,0.000630067266111092,0.05665111731415383,0.07945536705418833,38,24,72,57,0
0.00036123158996015115,0.0005880439060226816,0.054354013636408564,0.07519754080813901,30,24,72,57,0
0.00035646823962890865,0.0005916292881405789,0.05127540934975855,0.07624879551390439,34,24,64,58,0
0.00031994681553395557,0.0005487554232417282,0.04277884723445077,0.0723710404923706,34,28,66,63,0
0.00031673248228413235,0.0005171021235750829,0.04253223268541129,0.059847202778585115,32,26,67,58,0
0.00029056813398928527,0.0005451335397532733,0.03907089998453532,0.06454611657320508,34,30,72,59,0
0.0003390567437330901,0.0005795488932617762,0.04354022504687716,0.0686261540864913,28,28,74,59,0
0.0003539520139574782,0.0006045072710424021,0.045305369136154364,0.06852768307681734,26,26,70,60,0
0.0003997265832846868,0.0007820876192483771,0.04483620406101244,0.088732340543568,24,30,72,54,0
