f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.0005326063794266641,0.0006935489852696665,0.06733786016656997,0.0642728154134625,26,22,74,54,0
0.0005326048725485972,0.0008111963617216346,0.06939117429708173,0.06769682669192273,28,22,75,53,0
0.0005704764832276404,0.0007864023008471131,0.07179313606986495,0.06969114362218642,22,26,66,58,0
0.000585866363589519,0.0007399274242562963,0.07204116619923483,0.07249464125690142,24,24,71,56,0
0.000575550863086279,0.0007898462311873604,0.07243002756724341,0.07676309936167403,28,20,57,52,0
0.0005331225820019884,0.000610306195491825,0.06959166878533861,0.06891083089595833,28,26,58,56,0
0.00047324057524273944,0.0005677411514760651,0.0649943194800474,0.06282900353374174,32,26,64,56,0
0.0004407740332716279,0.000574427718483987,0.057515679344443904,0.061139816101250286,28,24,59,57,0
0.00039781410266285616,0.0006244354750102079,0.050499115851221965,0.05833070889579384,32,26,66,57,0
0.00041497316317028535,0.000640366043829961,0.05411092045594293,0.05745261040778047,26,20,69,63,0
0.0004475311243159143,0.0006358305487919255,0.060368538857519374,0.06242499860641457,24,22,69,55,0
0.0005071838563145618,0.0006414337579049474,0.06364639115079153,0.06484463014609786,26,22,74,59,0
0.0005333236740652885,0.0005871287721340396,0.06633346379642184,0.058349976797345895,28,22,72,62,0
0.0005273828479502381,0.0005950839544716657,0.06628002568473257,0.06325510618702113,28,24,74,64,0
0.0004484689130006939,0.0005860520846226931,0.057515676436938855,0.0659161308976215,28,24,71,60,0
0.0004541087173994382,0.0006817158590305674,0.05987194957217969,0.06768432188783667,32,24,73,51,0
0.0004390748295732626,0.0007114533409485682,0.05717513991069944,0.06990876193837213,28,20,73,49,0
0.0004574774604569588,0.0007128042575829303,0.05732248864435688,0.06740584618280882,26,20,69,45,0
0.0004814351012206071,0.0006403605697077687,0.061852074063635354,0.062056360826965966,24,22,74,48,0
0.0005071333508700496,0.0005734576869352838,0.059251936055543644,0.05917522241155288,32,26,66,54,0
0.0005070875919269246,0.0005449831472539474,0.06023649573201534,0.05904566878727334,32,28,66,58,0
0.000492010652112064,0.0005529552041668725,0.05749266332267914,0.05651853435070466,30,26,69,62,0
0.0004633172829403624,0.0005817185745459844,0.05497600892017634,0.05841592449356122,32,22,68,58,0
0.00042170231219036425,0.0005560763643503893,0.05365528892364333,0.05763602057097839,32,22,68,49,0
0.0004153539006255431,0.0006300032310477785,0.051658568518870726,0.061304220171323594,30,18,62,50,0
0.00042235978744655574,0.0005858016237112295,0.05265295564704537,0.060186451829382585,24,22,65,53,0
0.0004040548997528247,0.0005715100852093167,0.05205955852507703,0.05501031341596907,26,26,65,55,0
0.00038381292715617207,0.0005927895968000637,0.04718827753775035,0.05198920813662689,32,24,67,61,0
0.0004237063201241424,0.00048147486237883617,0.047743365821664725,0.044057249747355934,22,18,68,63,0
0.00045976421721953027,0.0005124255227672794,0.04421469805805366,0.04349653958796571,22,16,64,57,0
0.0004226485479517585,0.0004988889815828047,0.04230543110697479,0.045275287243017846,22,18,63,54,0
0.0003788695841084993,0.0005190952999205036,0.0431321443948239,0.045816521070000615,32,20,66,43,0
0.00033867468576260785,0.0005338716670518151,0.041400176051240495,0.043283315343775414,32,20,65,40,0
0.0003557183552040229,0.0005173194768102537,0.040936408073811076,0.0425392475146219,30,20,62,46,0
0.0003423190514489226,0.00048327049176153026,0.04467853973919182,0.041185446642515465,30,18,66,58,0
0.00036165353572611665,0.00047107910163990066,0.04481000763859263,0.04186262513339767,32,18,70,62,0
0.00040179013656518837,0.0005055988584176128,0.05054509828857153,0.047525359240503696,30,22,67,62,0
0.0004179952998479718,0.0004848385623912073,0.05235309896513026,0.04741789758709412,26,20,64,63,0
0.0004132737244265027,0.00048796513173623963,0.04943075167597296,0.0473889147311204,28,24,69,62,0
0.0005865138804190095,0.0005075672765561859,0.056397092938055234,0.05310467515557622,18,22,67,58,0
0.0005321347190003445,0.00043837068694706986,0.050453295299796266,0.04923189934907359,22,24,67,58,0
0.0005349924206249467,0.000414004235708426,0.05201466829352662,0.0525084312385542,14,26,65,66,0
0.0004250744429953874,0.000334747999193707,0.049960760956994796,0.050026837158136786,26,30,74,67,0
0.0003652996054522751,0.00035532892917188334,0.04853752203465953,0.04788340707585827,30,28,76,72,0
0.000367919889103066,0.00039604556648613863,0.05270393970552189,0.0503322915008283,40,30,80,72,0
0.0003837315247611392,0.0003892756094912275,0.055009682848072845,0.04856223376289061,36,26,77,74,0
0.0003659491458446432,0.0004422288643059571,0.0494172314486192,0.04772632890991754,40,24,81,65,0
0.0003588806376352236,0.00043995142700152296,0.05133959856217465,0.04887830161076151,34,24,80,60,0
0.0009715276412329843,0.0006315638810758008,0.11428820124692807,0.07464898304694187,24,28,73,62,1
0.000718269557360681,0.0005816441427474399,0.09792706620458466,0.06771599094934372,30,22,72,63,1
0.000871397511273813,0.000509041934972749,0.10212590661751887,0.06183610198024341,22,28,71,71,1
0.0007953056035243109,0.0004692704947233377,0.10567476739059763,0.059788079935534914,30,26,70,74,1
0.0009315772734059841,0.00040672859254409016,0.11745572646178269,0.058811520578443605,28,32,65,83,1
0.0009314620092611546,0.0004270127175976953,0.12793987526563552,0.0588202844024727,26,36,72,88,1
0.0009019277107762943,0.0005142497679069922,0.12157941572642036,0.06134757239327062,26,24,72,75,1
0.0007980289255288421,0.0005143842086565715,0.11684230319727257,0.05788252688266511,30,30,71,81,1
0.0006977199613069678,0.0005311221298404488,0.10860570417855417,0.060470136798617825,34,30,74,72,1
0.0006776433302311173,0.0005637257140479238,0.09886866520812101,0.06405574888184357,32,22,77,67,1
0.0006680300862736982,0.0005268855783080297,0.09398331804308054,0.06123236204919199,28,22,83,72,1
0.0007549522353359854,0.0005863298140209948,0.09671970671774319,0.06184666714311778,22,24,87,59,1
0.0007498579969955709,0.0005916213126234767,0.0999417208315203,0.06290190556424961,24,24,78,59,1
0.0007719543910022883,0.0005178410555726574,0.10888113320539149,0.06281295837415644,24,26,76,62,1
0.0009436048383851834,0.0005046059753260177,0.12508877500732596,0.06530791820260373,26,30,67,62,1
0.0008344579249776538,0.0005889943798684287,0.12070380147506825,0.06455606094243761,30,22,62,67,1
0.0009354077935615599,0.000547836594035493,0.1197467958174578,0.06441208975890478,32,26,60,69,1
0.0007912896827964812,0.0006465884468463001,0.11133464202020689,0.0648078369608495,30,22,68,64,1
0.0007032036841942715,0.0006210253414201327,0.10339787976115127,0.06434803068819267,32,24,73,61,1
0.0006636572503941604,0.0006226627926479671,0.10131633148327815,0.06808707745713005,32,28,76,65,1
0.0007336569223012282,0.0006208503317699587,0.11002856891578636,0.06542271519019605,34,26,73,67,1
0.0008399607080588191,0.0005368677043486815,0.11598260612367585,0.06490282778745221,30,32,74,72,1
0.0008517686927163939,0.0005399756934191189,0.11528531815897063,0.06614144542678024,26,34,70,61,1
0.0009163806207287168,0.0005569661735757412,0.11617629384306222,0.06347078342730947,24,26,67,66,1
0.0008132586844891762,0.0005216343575732539,0.10783111987091305,0.0628624286310109,32,26,77,65,1
0.0007954823536890297,0.0006433669873538693,0.1158227902537181,0.06665048066183944,32,26,74,70,1
0.0007889043926311415,0.0006514835689269074,0.1156225426649197,0.06915259105621836,36,24,75,70,1
0.0008759481975690498,0.0006252975395863166,0.11629566342287935,0.07510644787473132,34,24,69,68,1
0.0008704888191727907,0.0008017358954326158,0.12597571952637426,0.08519035706716309,38,18,68,60,1
0.0008980574446916463,0.0006542323766747772,0.1270468872810447,0.07615425113155455,40,18,64,66,1
0.0008931306178762188,0.0007029048236489743,0.13094902279197068,0.07486755978779056,38,20,64,64,1
0.000924699081729634,0.0007218303352354229,0.1294575557334023,0.07214947613244631,32,22,61,61,1
0.0009183887752142063,0.0006780510289998818,0.12281451123106495,0.07412870998441307,36,20,61,59,1
0.0008932726638735374,0.0006522885121206482,0.11274658444037196,0.07864716986409367,30,22,71,53,1
0.0008034643318587137,0.0006232718211196169,0.09897895355520388,0.07576447940024929,28,20,70,62,1
0.000807986524765611,0.0006590056585341867,0.10430111160243016,0.07612586241249765,28,18,69,63,1
0.000725114832276956,0.0006632880579639708,0.09813132404659958,0.06762975845232447,28,20,74,72,1
0.0007251434686866674,0.0007638601317652233,0.0943197461925289,0.07484167473707701,28,24,72,68,1
0.0007863043401766477,0.0007456259883857345,0.1059826593322399,0.07324872245930297,32,26,67,74,1
0.0008997475434425139,0.000995540561606299,0.11674929632639441,0.0878894561090399,34,20,74,65,1
0.0016930788398276295,0.0009717401644899473,0.14622983300880513,0.08888506430059882,10,18,67,64,1
