f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.00032110085137111813,0.001156571864763811,0.0313441930108222,0.0724006225678104,22,20,51,36,0
0.00039528340261341783,0.0011649468929130294,0.04418348207503141,0.07244908771634943,22,20,54,34,0
0.0004585487227550705,0.0011949398164256885,0.05372760196207878,0.07436973443940513,18,20,58,34,0
0.00048065434754489424,0.0013855447026442167,0.05789370692692564,0.08226247157207522,24,19,57,32,0
0.0005292217571732674,0.0016634147031446096,0.07304340940903553,0.09630947339303329,26,14,65,30,0
0.0005826776638060546,0.001882560572479901,0.07899694083641753,0.10372601024414675,26,16,62,28,0
0.000747796875979566,0.0018391049740390775,0.093151257290166,0.10645718178895383,22,16,66,30,0
0.000784602972536801,0.001739159056307328,0.10730214237581884,0.10648359256649276,32,19,68,28,0
0.0007988380048937289,0.0016363085874742168,0.11123147954148861,0.10067140336049127,28,20,69,28,0
0.0008886974543445048,0.0017675573752236292,0.1250448815504531,0.10148457238583547,32,20,69,24,0
0.0008988106639804567,0.0016375841652856752,0.11942780124845034,0.10241389606172457,34,20,68,28,0
0.0007755762090118109,0.001621020026506066,0.1150372616981667,0.10025600830412565,34,21,67,30,0
0.0007393252893045188,0.0016080140728879872,0.10650325301682007,0.10021776127404619,36,20,70,30,0
0.0006843004530078878,0.0016484739744700052,0.09229798882344481,0.10171720489288397,36,20,71,28,0
0.0006297948667722661,0.001648849506757606,0.08753003635646099,0.1023839143798415,30,20,74,32,0
0.000700701655908718,0.001604495266084534,0.09453916689236691,0.10069244010860044,32,20,72,34,0
0.000716002722953149,0.001608063901680829,0.09421178443091441,0.10077509362678391,32,20,70,26,0
0.0006551689106390569,0.0016119978792402412,0.09260749623858422,0.10068743553601621,34,20,71,34,0
0.0006616030885139775,0.0016146469568403665,0.08780165242223133,0.10145795615653898,32,20,74,32,0
0.0006031643473157649,0.0016145533972214937,0.07900527834829024,0.10114667636702794,32,20,75,32,0
0.0005640748596523229,0.0016227072022849704,0.06931669810313905,0.10249535578820868,26,20,72,36,0
0.0005527252544823071,0.0016278401691621788,0.07317584605794043,0.10254310021528436,28,20,72,34,0
0.0005950860461351145,0.0016388668679551798,0.08187554284342541,0.10345460779829566,26,20,70,34,0
0.0006310037229113219,0.0016392417245520595,0.08517981477160975,0.10318555350026377,28,20,65,36,0
0.0007045117809234416,0.0016475083324597568,0.09245820247094677,0.10413156048819866,32,20,61,30,0
0.0007117193065921608,0.001646522153100594,0.08749202648991736,0.10387321918206804,32,20,63,36,0
0.000676510160846839,0.0016486854132592016,0.07970057952831122,0.10456806712650472,30,20,61,32,0
0.0007060077863913112,0.001649052316101197,0.08075441448198174,0.1039106521458038,24,20,56,34,0
0.0006776291783436008,0.0016499472238050616,0.08223974138685453,0.10481748664072627,30,20,60,30,0
0.0006554068368755448,0.0016427335672340071,0.08151907214319169,0.1040904930232538,38,20,60,32,0
0.0006581086927381245,0.0016534073916447906,0.08308732170715355,0.10532668188114414,32,20,67,30,0
0.0007031304304640811,0.00165439599895538,0.08671722467558929,0.10527121322225065,40,20,68,34,0
0.0006625304912902265,0.0016720597984662949,0.08248153960970418,0.1067388496242778,30,20,65,32,0
0.0007001342549859982,0.0016741240809198395,0.08115059778392059,0.10636211459560083,34,20,63,38,0
0.0006822267590734561,0.0016875664154158312,0.07992937235060957,0.10750000950134407,32,20,63,32,0
0.0006410133539399645,0.001697284349792604,0.07459711544530391,0.10749923079732313,30,20,64,36,0
0.0006079612211164211,0.0017217034552669758,0.07165175835267909,0.10951761510266617,22,20,63,28,0
0.0006561788122582897,0.0017248448057026685,0.07239605620848716,0.10943840058377469,22,20,64,36,0
0.0006739496090810479,0.0017472897317332438,0.07095310443301464,0.11132901006230587,24,20,66,30,0
0.0022186339342013814,0.010527080970782114,0.1469654851028999,0.5834821227204754,6,4,50,119,0
0.00231810025085779,0.01151952948591432,0.15141316278771896,0.6050135103369133,8,6,50,71,0
0.0022375323720714253,0.011464438074445254,0.1462895650726696,0.5935161409231872,8,4,56,62,0
