f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.0005791040791456991,0.0003106316997000594,0.08355607720689494,0.051188577878139206,36,32,70,76,2
0.0006227853391736434,0.00029230498156725923,0.08405377410271846,0.05109097707392,36,40,68,80,2
0.0005900675728533529,0.000273818180327088,0.08623695723302378,0.048993241317311524,38,38,58,87,2
0.000614072736293262,0.0002981364980962637,0.09388680356228818,0.05211964507416485,38,40,58,85,2
0.0006496422064575631,0.00030645280020172777,0.09945674972124512,0.051390323467204055,34,38,57,85,2
0.0006181553173444842,0.000327025057329493,0.09869476544234869,0.05262172083789912,36,36,65,81,2
0.0006410757521024453,0.00031947838609411934,0.10147460241975224,0.05406416099231279,30,34,66,73,2
0.0006346046918873593,0.0003288283105968854,0.09734494830641241,0.04949357024290012,40,38,65,72,2
0.00051343383083988,0.0003001447313935478,0.08652182951643847,0.04837349722148483,34,34,69,74,2
0.0005629826572044894,0.0003087496779016857,0.0884954368937028,0.04529848587758133,34,40,68,72,2
0.0005279702854202404,0.0003243250620010965,0.08279615418604408,0.0463293724837111,32,34,70,78,2
0.0005001415543189353,0.0003418396155530319,0.07261139596955592,0.04790873302015983,30,32,69,76,2
0.0005310598043209033,0.00036023480381836524,0.07209334339698556,0.049948868519697064,30,34,62,76,2
0.0005085179811490256,0.0003683348769645705,0.07186929673397403,0.05272511640876964,30,36,63,80,2
0.000556575351992727,0.0003379459650453023,0.07303006831096649,0.04962710247812677,28,40,68,83,2
0.0006166714497218126,0.00035749653943756656,0.07473713744332433,0.04977889051631155,32,36,72,83,2
0.00098238949595675,0.0007831510551810999,0.11229532918895754,0.06783333375463027,18,14,70,76,2
0.001181048180003575,0.0007963059672835757,0.12058531490321878,0.07375392990680475,20,14,70,77,2
0.001649840577663529,0.0008013946195253408,0.16001024600774483,0.08315145195427508,16,18,63,82,2
0.001385911862464182,0.00047491680383827115,0.15654422334161364,0.08193499243000063,24,36,70,83,2
0.0014614859906465535,0.00045109832293457745,0.1581863841996514,0.08045212072962694,22,38,72,93,2
0.0014360916808926968,0.00045520378916094693,0.17232811880238375,0.07795225985245445,26,42,68,86,2
0.0013207935510529249,0.00046975352359346654,0.15665109242494388,0.07895956670163173,30,42,72,83,2
0.0011807879856756747,0.00045026042745236123,0.16647543332902742,0.07306723882557985,32,38,72,82,2
0.0011987966379010677,0.0004519906773321799,0.18274053196608886,0.07640009643596742,38,40,69,75,2
0.00012478595311125458,0.0006870350108589059,0.01201459238454266,0.06699249590859065,23,16,65,59,3
0.00015629307489938748,0.001323738850553312,0.01518048557165672,0.13431031631124848,18,12,66,53,3
0.0001879964844891549,0.0022911815704383166,0.02028961843804158,0.24034243574810318,31,20,71,52,3
0.0002700548948674009,0.0032305380420509008,0.030819217243975558,0.3627788607768104,28,24,71,44,3
0.00031077188231667263,0.0036558894407598542,0.038475184791885594,0.4323053199772339,30,28,74,47,3
0.0003530384824794733,0.003914462987792446,0.04694258497314462,0.5244362819648909,30,32,75,55,3
0.00036122109061588405,0.0038134554287639843,0.05288742528174526,0.569053922247718,34,36,75,65,3
0.00036948662432033125,0.004288198132108045,0.05884076077184466,0.689182360639135,34,40,79,69,3
0.0004425949076541934,0.004398389459697108,0.06462246182543728,0.7363557894513879,40,42,76,69,3
0.00045411994615956173,0.004489942032813653,0.07107379655079847,0.74856634997541,36,42,69,70,3
0.0004834269412606243,0.004453562344399104,0.07111046796994222,0.7471267732744193,38,36,72,73,3
0.000457885722298119,0.00439484396877223,0.06716081286656338,0.7404123736846305,34,36,77,69,3
0.00044697070203608073,0.004864475330218158,0.06602505746146962,0.7753978714663353,34,32,79,80,3
0.00044742104562256745,0.005165097606332975,0.06780914230694877,0.8776335107304611,34,40,81,79,3
0.0004660787432423676,0.005509518784612901,0.06982297007206902,0.8899084192385585,36,36,73,80,3
0.0005141146714418491,0.005636042799365888,0.07025414895692055,0.842856942012851,34,30,70,80,3
0.0004707585937071152,0.0056402328564879155,0.07184032954610575,0.8780706680314643,35,30,66,80,3
0.00045187732472107717,0.005049947125221791,0.06713921492958265,0.7769465170303639,32,26,67,82,3
0.0004877472353353122,0.005152602065218131,0.06899402997456194,0.8081416457354744,28,28,72,80,3
